,Date,1 month,2 months,3 months,6 months,1 year,3 years,5 years
643,2004-07-30,0.15839512646198273,0.15982146561145782,0.16173343360424042,0.16895803809165955,0.1763102114200592,0.192115917801857,0.1987520456314087
644,2004-08-02,0.15839846432209015,0.1599598526954651,0.16159985959529877,0.16881820559501648,0.1764877289533615,0.19221656024456024,0.19734175503253937
645,2004-08-03,0.15839935839176178,0.15970024466514587,0.16112983226776123,0.1684943437576294,0.17659632861614227,0.1913866400718689,0.19737885892391205
646,2004-08-04,0.1588485687971115,0.16041584312915802,0.16222135722637177,0.17058131098747253,0.1796727478504181,0.1959414780139923,0.20210663974285126
647,2004-08-05,0.1593804657459259,0.1613568216562271,0.16339486837387085,0.17246109247207642,0.18322545289993286,0.2012370079755783,0.20647650957107544
648,2004-08-06,0.15859802067279816,0.16001565754413605,0.16175135970115662,0.1699940264225006,0.17842313647270203,0.19168558716773987,0.19756163656711578
649,2004-08-09,0.15891380608081818,0.16016943752765656,0.16214214265346527,0.1704389601945877,0.1785898655653,0.19175593554973602,0.1969119757413864
650,2004-08-10,0.1588035672903061,0.16011062264442444,0.16221605241298676,0.17095893621444702,0.17978107929229736,0.19307732582092285,0.19823411107063293
651,2004-08-11,0.1586899608373642,0.15979985892772675,0.16171257197856903,0.169955775141716,0.17772498726844788,0.18948298692703247,0.19383718073368073
652,2004-08-12,0.1591116189956665,0.16042478382587433,0.1626373529434204,0.170866921544075,0.1789185106754303,0.19150744378566742,0.19527122378349304
653,2004-08-13,0.1593400239944458,0.16072550415992737,0.16297343373298645,0.1710054576396942,0.1790066510438919,0.1906542181968689,0.19370457530021667
654,2004-08-16,0.1590079963207245,0.16025124490261078,0.16223201155662537,0.1700563281774521,0.17739127576351166,0.18824997544288635,0.19143712520599365
655,2004-08-17,0.15895284712314606,0.1601281464099884,0.16227075457572937,0.17031952738761902,0.17740103602409363,0.18775923550128937,0.19196510314941406
656,2004-08-18,0.15861842036247253,0.1598014086484909,0.1617870330810547,0.16930516064167023,0.17573308944702148,0.18592989444732666,0.1896931678056717
657,2004-08-19,0.15839757025241852,0.1595996469259262,0.16166050732135773,0.16914422810077667,0.17582514882087708,0.18614064157009125,0.18967880308628082
658,2004-08-20,0.15834008157253265,0.15948551893234253,0.16125650703907013,0.16810238361358643,0.17491990327835083,0.18614009022712708,0.1897006779909134
659,2004-08-23,0.15829983353614807,0.1594398021697998,0.16139957308769226,0.16846613585948944,0.17568060755729675,0.18752805888652802,0.19120442867279053
660,2004-08-24,0.15842624008655548,0.15950724482536316,0.16148629784584045,0.16894634068012238,0.1764468550682068,0.18844276666641235,0.19151809811592102
661,2004-08-25,0.15854865312576294,0.15965135395526886,0.16158071160316467,0.16912421584129333,0.1766202747821808,0.1886904388666153,0.19269999861717224
662,2004-08-26,0.1588529348373413,0.16008378565311432,0.1621498167514801,0.17050695419311523,0.17815807461738586,0.189205601811409,0.1933009773492813
663,2004-08-27,0.15946705639362335,0.1611967533826828,0.16419509053230286,0.17267358303070068,0.1806955635547638,0.1929207146167755,0.19757194817066193
664,2004-08-30,0.15948349237442017,0.16134805977344513,0.16409997642040253,0.17225281894207,0.17996224761009216,0.19143575429916382,0.19579540193080902
665,2004-08-31,0.15979690849781036,0.16139985620975494,0.16428741812705994,0.17220410704612732,0.17972581088542938,0.19075080752372742,0.19523611664772034
666,2004-09-01,0.15990050137043,0.16198864579200745,0.16476283967494965,0.17257532477378845,0.18027937412261963,0.19178922474384308,0.19610001146793365
667,2004-09-02,0.16018135845661163,0.1622711420059204,0.16502909362316132,0.17258904874324799,0.1799422800540924,0.1913588047027588,0.1957671195268631
668,2004-09-03,0.16021563112735748,0.16212619841098785,0.1647471934556961,0.1719026416540146,0.17905426025390625,0.18931607902050018,0.19381655752658844
669,2004-09-06,0.160414919257164,0.16254502534866333,0.1653469353914261,0.17257484793663025,0.1796363890171051,0.1901484578847885,0.1946123093366623
670,2004-09-08,0.16080480813980103,0.16304928064346313,0.1658618003129959,0.17319931089878082,0.18034900724887848,0.1906428337097168,0.1956688016653061
671,2004-09-09,0.16107118129730225,0.16317927837371826,0.1659444123506546,0.17327699065208435,0.1802038699388504,0.19114011526107788,0.19570393860340118
672,2004-09-10,0.16194994747638702,0.16436544060707092,0.1672239899635315,0.1740817129611969,0.18083718419075012,0.19074031710624695,0.19502682983875275
673,2004-09-13,0.16211986541748047,0.16439053416252136,0.1671948879957199,0.17380349338054657,0.17962172627449036,0.18858258426189423,0.19237814843654633
674,2004-09-14,0.1621171087026596,0.16396212577819824,0.1663346290588379,0.1725836992263794,0.1781664788722992,0.1854189783334732,0.18957996368408203
675,2004-09-15,0.16239140927791595,0.1641615480184555,0.1663791984319687,0.1720035821199417,0.17740817368030548,0.18423931300640106,0.18813452124595642
676,2004-09-16,0.16203825175762177,0.16356873512268066,0.16571103036403656,0.17153695225715637,0.17713384330272675,0.18434250354766846,0.18851380050182343
677,2004-09-17,0.16208577156066895,0.16372816264629364,0.16581055521965027,0.17131227254867554,0.17619545757770538,0.1832495778799057,0.1873854547739029
678,2004-09-20,0.16221116483211517,0.16391609609127045,0.16617049276828766,0.17176131904125214,0.17671683430671692,0.1839596927165985,0.18746472895145416
679,2004-09-21,0.16227959096431732,0.16399972140789032,0.16628065705299377,0.17143675684928894,0.1765284240245819,0.18267415463924408,0.1862112581729889
680,2004-09-22,0.16240009665489197,0.16459812223911285,0.1667342483997345,0.1722601354122162,0.1769506335258484,0.18298852443695068,0.18554721772670746
681,2004-09-23,0.1624136120080948,0.1642523854970932,0.16638509929180145,0.17162606120109558,0.1758938729763031,0.18129712343215942,0.184306800365448
682,2004-09-24,0.16244803369045258,0.1642303317785263,0.166313037276268,0.1712283045053482,0.17571793496608734,0.1811000257730484,0.18413114547729492
683,2004-09-27,0.1624680757522583,0.16438549757003784,0.16641290485858917,0.17116472125053406,0.17553003132343292,0.1812104731798172,0.1840963065624237
684,2004-09-28,0.16268225014209747,0.1645476520061493,0.16644670069217682,0.17112351953983307,0.17535120248794556,0.18032091856002808,0.18363693356513977
685,2004-09-29,0.16279484331607819,0.16439999639987946,0.1662515103816986,0.17026537656784058,0.17377690970897675,0.1788312792778015,0.1822599619626999
686,2004-09-30,0.1629006415605545,0.16501645743846893,0.1666090041399002,0.17084558308124542,0.17408737540245056,0.17933472990989685,0.18280164897441864
687,2004-10-01,0.1630905270576477,0.16515295207500458,0.1668396294116974,0.1709335744380951,0.17419996857643127,0.17996066808700562,0.18354208767414093
688,2004-10-04,0.1632530689239502,0.16515611112117767,0.16673605144023895,0.17041903734207153,0.17290806770324707,0.17827273905277252,0.1820862889289856
689,2004-10-05,0.16346172988414764,0.1652146279811859,0.16691908240318298,0.1706533581018448,0.1731080263853073,0.17888477444648743,0.1826070100069046
690,2004-10-06,0.16366931796073914,0.16558292508125305,0.16739369928836823,0.17111432552337646,0.17372390627861023,0.18019676208496094,0.1836087703704834
691,2004-10-07,0.1637142151594162,0.16564223170280457,0.167535200715065,0.1710946261882782,0.17353174090385437,0.17990870773792267,0.1831105500459671
692,2004-10-08,0.16389955580234528,0.16571472585201263,0.16743230819702148,0.17086359858512878,0.17272962629795074,0.178603395819664,0.18238955736160278
693,2004-10-11,0.1643064171075821,0.16603858768939972,0.16773121058940887,0.17166587710380554,0.17381177842617035,0.17919465899467468,0.18307656049728394
694,2004-10-13,0.16458265483379364,0.16638056933879852,0.16802124679088593,0.17235295474529266,0.17484122514724731,0.18140313029289246,0.18513168394565582
695,2004-10-14,0.16510802507400513,0.16685666143894196,0.16845738887786865,0.17311692237854004,0.17617836594581604,0.18355624377727509,0.1871681958436966
696,2004-10-15,0.16507597267627716,0.16673022508621216,0.16828595101833344,0.17251914739608765,0.17525266110897064,0.1818200647830963,0.18475164473056793
697,2004-10-18,0.16559290885925293,0.1671849936246872,0.1686948984861374,0.1730479747056961,0.17597787082195282,0.182302787899971,0.18508422374725342
698,2004-10-19,0.16579094529151917,0.1673545241355896,0.16874684393405914,0.17282900214195251,0.1757279336452484,0.18218213319778442,0.18400003015995026
699,2004-10-20,0.16589950025081635,0.16740456223487854,0.16873687505722046,0.17259946465492249,0.17496955394744873,0.1801161915063858,0.18197938799858093
700,2004-10-21,0.1679600328207016,0.16991809010505676,0.1715286374092102,0.17502783238887787,0.17672501504421234,0.18099215626716614,0.1823410987854004
701,2004-10-22,0.1678711175918579,0.17002858221530914,0.17190715670585632,0.17598648369312286,0.1777806431055069,0.18216478824615479,0.18330000340938568
702,2004-10-25,0.1683090627193451,0.1705120950937271,0.17238619923591614,0.17690017819404602,0.17944353818893433,0.18433618545532227,0.18634387850761414
703,2004-10-26,0.16854321956634521,0.17076678574085236,0.17257560789585114,0.17706690728664398,0.17969147861003876,0.18407852947711945,0.18593160808086395
704,2004-10-27,0.1687728613615036,0.17115195095539093,0.1730356365442276,0.17692705988883972,0.17896464467048645,0.18342414498329163,0.1859995424747467
705,2004-10-28,0.16908808052539825,0.17203736305236816,0.1740010678768158,0.17793230712413788,0.17926821112632751,0.18403403460979462,0.1866610199213028
706,2004-10-29,0.16920047998428345,0.17192880809307098,0.17396393418312073,0.17761678993701935,0.17917175590991974,0.18416258692741394,0.18662415444850922
707,2004-11-01,0.1695575714111328,0.17213524878025055,0.17413459718227386,0.17784848809242249,0.17923764884471893,0.18401142954826355,0.18643850088119507
708,2004-11-03,0.1700839400291443,0.17238666117191315,0.17449994385242462,0.1777418553829193,0.1792393922805786,0.18411961197853088,0.18615217506885529
709,2004-11-04,0.17063678801059723,0.1726500540971756,0.17470557987689972,0.17789818346500397,0.17944113910198212,0.18398220837116241,0.1851116269826889
710,2004-11-05,0.1713828146457672,0.17369289696216583,0.17590869963169098,0.17944221198558807,0.18108566105365753,0.18504157662391663,0.18588870763778687
711,2004-11-08,0.17181117832660675,0.17403006553649902,0.17609180510044098,0.18028005957603455,0.18239997327327728,0.1858464479446411,0.1857874095439911
712,2004-11-09,0.171837717294693,0.1737782061100006,0.1757887303829193,0.17947819828987122,0.18084627389907837,0.1838521659374237,0.18428939580917358
713,2004-11-10,0.17217329144477844,0.1741563379764557,0.17613594233989716,0.1796111911535263,0.18124793469905853,0.18466024100780487,0.18498975038528442
714,2004-11-11,0.17245642840862274,0.17436516284942627,0.17609500885009766,0.1795257329940796,0.18065041303634644,0.18340729176998138,0.1843802034854889
715,2004-11-12,0.17269988358020782,0.17416703701019287,0.175684854388237,0.17905813455581665,0.17981839179992676,0.1812552809715271,0.18199998140335083
716,2004-11-16,0.17291073501110077,0.1743924617767334,0.17581772804260254,0.1785374879837036,0.1788710653781891,0.17988434433937073,0.18069078028202057
717,2004-11-17,0.17292633652687073,0.1740705370903015,0.17532844841480255,0.17739102244377136,0.17694343626499176,0.17747539281845093,0.17737999558448792
718,2004-11-18,0.1737471967935562,0.17510874569416046,0.176676407456398,0.17990709841251373,0.1796073317527771,0.1793399304151535,0.179500013589859
719,2004-11-19,0.17393553256988525,0.17559660971164703,0.17752178013324738,0.1806429922580719,0.18077142536640167,0.1804233193397522,0.18145892024040222
720,2004-11-22,0.1741783618927002,0.17587974667549133,0.17788690328598022,0.1810699701309204,0.18099980056285858,0.17979998886585236,0.18029212951660156
721,2004-11-23,0.17433404922485352,0.17621570825576782,0.17828066647052765,0.18144986033439636,0.1805906891822815,0.17782962322235107,0.17839999496936798
722,2004-11-24,0.17448294162750244,0.17656126618385315,0.17875424027442932,0.18167994916439056,0.18034912645816803,0.1766672283411026,0.17778556048870087
723,2004-11-25,0.1742805540561676,0.17586927115917206,0.17759652435779572,0.18022118508815765,0.17895905673503876,0.17706795036792755,0.17780432105064392
724,2004-11-26,0.17402581870555878,0.17580512166023254,0.17747558653354645,0.17937533557415009,0.1779751032590866,0.1781781017780304,0.17988692224025726
725,2004-11-29,0.17404289543628693,0.17578202486038208,0.17763075232505798,0.18029049038887024,0.1794227659702301,0.18004217743873596,0.18146894872188568
726,2004-11-30,0.17421932518482208,0.17576377093791962,0.1775999218225479,0.17980802059173584,0.1785285621881485,0.17869064211845398,0.18005889654159546
727,2004-12-01,0.17449206113815308,0.1760164499282837,0.1776707023382187,0.17949210107326508,0.1776697039604187,0.17659997940063477,0.17843344807624817
728,2004-12-02,0.17476165294647217,0.17616397142410278,0.1778494417667389,0.1796216368675232,0.17764133214950562,0.17639997601509094,0.1768999844789505
729,2004-12-03,0.17469976842403412,0.17629988491535187,0.17780205607414246,0.17927004396915436,0.1768670529127121,0.1747772991657257,0.17597071826457977
730,2004-12-06,0.1748487949371338,0.1764015555381775,0.1778523176908493,0.17918600142002106,0.17708002030849457,0.17597883939743042,0.1764954775571823
731,2004-12-07,0.17508478462696075,0.1765451580286026,0.17823444306850433,0.17967312037944794,0.1783037781715393,0.17822155356407166,0.179574653506279
732,2004-12-08,0.17545975744724274,0.1766938716173172,0.17806953191757202,0.17904919385910034,0.17771662771701813,0.17708192765712738,0.17798833549022675
733,2004-12-09,0.17535412311553955,0.1765553206205368,0.17768900096416473,0.1787870228290558,0.17703422904014587,0.17648343741893768,0.17777858674526215
734,2004-12-10,0.17559409141540527,0.17662754654884338,0.17757077515125275,0.17827370762825012,0.17593680322170258,0.17436999082565308,0.1756870597600937
735,2004-12-13,0.17578844726085663,0.17672844231128693,0.17758578062057495,0.1779562085866928,0.1751226931810379,0.17207297682762146,0.17319124937057495
736,2004-12-14,0.1762564778327942,0.1772414594888687,0.17794600129127502,0.17825007438659668,0.1747882217168808,0.17138803005218506,0.1721000075340271
737,2004-12-15,0.176491841673851,0.1772402673959732,0.17793896794319153,0.17783674597740173,0.17471398413181305,0.1714000254869461,0.17249096930027008
738,2004-12-16,0.17776289582252502,0.17876774072647095,0.1796354353427887,0.1798471063375473,0.1758791208267212,0.17021791636943817,0.17040002346038818
739,2004-12-17,0.17762979865074158,0.17872589826583862,0.17927998304367065,0.17873549461364746,0.17411577701568604,0.1662999987602234,0.16768550872802734
740,2004-12-20,0.17777805030345917,0.17885541915893555,0.17946313321590424,0.17884676158428192,0.1734369695186615,0.16470594704151154,0.1649051457643509
741,2004-12-21,0.17793355882167816,0.17909026145935059,0.18021899461746216,0.18041571974754333,0.17495331168174744,0.16520892083644867,0.16460290551185608
742,2004-12-22,0.17802797257900238,0.1794930398464203,0.1807662397623062,0.18114446103572845,0.17609365284442902,0.16520893573760986,0.16470001637935638
743,2004-12-23,0.17806550860404968,0.17990341782569885,0.1817314773797989,0.18340609967708588,0.178740456700325,0.1679089218378067,0.16759999096393585
744,2004-12-27,0.17852632701396942,0.1802758276462555,0.18190079927444458,0.18345986306667328,0.17931559681892395,0.16959825158119202,0.1697017252445221
745,2004-12-28,0.17864155769348145,0.1804402619600296,0.18190237879753113,0.1834978610277176,0.17970089614391327,0.1711929440498352,0.1714034080505371
746,2004-12-29,0.1786646842956543,0.18040016293525696,0.18207405507564545,0.1834527850151062,0.1792646050453186,0.16950002312660217,0.16950000822544098
747,2004-12-30,0.17838871479034424,0.18029651045799255,0.18161888420581818,0.1828770637512207,0.17818434536457062,0.1670999825000763,0.16690683364868164
748,2005-01-03,0.1788996309041977,0.18096938729286194,0.18218141794204712,0.1834375262260437,0.1787721812725067,0.16860002279281616,0.16859999299049377
749,2005-01-04,0.17946100234985352,0.1812872737646103,0.18250690400600433,0.18333737552165985,0.1790817528963089,0.16909997165203094,0.16909998655319214
750,2005-01-05,0.17955192923545837,0.1815425157546997,0.18290060758590698,0.18382690846920013,0.17986267805099487,0.17030000686645508,0.17029999196529388
751,2005-01-06,0.18007071316242218,0.18219681084156036,0.18361365795135498,0.1849173754453659,0.18168289959430695,0.1726842075586319,0.17240002751350403
752,2005-01-07,0.18004059791564941,0.18200889229774475,0.18325704336166382,0.18453215062618256,0.1806698441505432,0.17126500606536865,0.17090000212192535
753,2005-01-10,0.18044406175613403,0.1822957843542099,0.18340037763118744,0.18487834930419922,0.18135008215904236,0.17182308435440063,0.17099998891353607
754,2005-01-11,0.18069973587989807,0.1824970692396164,0.18362218141555786,0.1849856823682785,0.18163055181503296,0.17301620543003082,0.17180003225803375
755,2005-01-12,0.18082527816295624,0.18253619968891144,0.1836239993572235,0.18478886783123016,0.18091784417629242,0.17190930247306824,0.17100001871585846
756,2005-01-13,0.1811113953590393,0.1827492117881775,0.18370753526687622,0.1849309802055359,0.1810641884803772,0.17200247943401337,0.17099511623382568
757,2005-01-14,0.18148569762706757,0.1831664890050888,0.184401735663414,0.18546704947948456,0.18158362805843353,0.1720678210258484,0.17080000042915344
758,2005-01-17,0.18223437666893005,0.18399390578269958,0.18510955572128296,0.1865018606185913,0.1830751597881317,0.17336101830005646,0.17147284746170044
759,2005-01-18,0.18296633660793304,0.18464049696922302,0.18574143946170807,0.18689410388469696,0.18370451033115387,0.1744230091571808,0.17249998450279236
760,2005-01-19,0.1830141842365265,0.18467217683792114,0.1854720115661621,0.18651002645492554,0.18320174515247345,0.1738128364086151,0.17180395126342773
761,2005-01-20,0.1833629608154297,0.1852826029062271,0.18690350651741028,0.18790891766548157,0.18482445180416107,0.17470532655715942,0.171932190656662
762,2005-01-21,0.183396115899086,0.18562060594558716,0.18718406558036804,0.18885956704616547,0.18601898849010468,0.1737850457429886,0.17000000178813934
763,2005-01-24,0.1834426373243332,0.18538185954093933,0.18702474236488342,0.18837393820285797,0.18524323403835297,0.16882860660552979,0.16414472460746765
764,2005-01-26,0.18348631262779236,0.18557892739772797,0.1868574172258377,0.1875433325767517,0.1839192658662796,0.16706429421901703,0.16225598752498627
765,2005-01-27,0.18409956991672516,0.18661625683307648,0.18840014934539795,0.19040238857269287,0.1862534135580063,0.16830462217330933,0.16373543441295624
766,2005-01-28,0.1850815713405609,0.18790023028850555,0.1895986795425415,0.19202451407909393,0.18844115734100342,0.16978462040424347,0.16469399631023407
767,2005-01-31,0.18513669073581696,0.1877402663230896,0.18940064311027527,0.19176462292671204,0.1883154809474945,0.17104317247867584,0.16705620288848877
768,2005-02-01,0.18535684049129486,0.18778353929519653,0.1896938979625702,0.19183462858200073,0.1886521875858307,0.173468679189682,0.16886360943317413
769,2005-02-02,0.18609268963336945,0.18834981322288513,0.1898868978023529,0.19176165759563446,0.18843357264995575,0.17416460812091827,0.16975869238376617
770,2005-02-03,0.18618740141391754,0.18817400932312012,0.1896582543849945,0.19099478423595428,0.1865522265434265,0.16990266740322113,0.1654537320137024
771,2005-02-04,0.18632344901561737,0.1881745606660843,0.18958903849124908,0.19071729481220245,0.18624944984912872,0.16984155774116516,0.1661992222070694
772,2005-02-09,0.1866845190525055,0.18842315673828125,0.1898294985294342,0.1906847208738327,0.1864616423845291,0.16957727074623108,0.16604797542095184
773,2005-02-10,0.1869247704744339,0.18856115639209747,0.18976740539073944,0.19027383625507355,0.18636082112789154,0.17017310857772827,0.1662316471338272
774,2005-02-11,0.1870427280664444,0.1884070187807083,0.1894591599702835,0.18977008759975433,0.18579743802547455,0.17046332359313965,0.16663409769535065
775,2005-02-14,0.18807844817638397,0.1895165592432022,0.19071517884731293,0.1917918473482132,0.1881931871175766,0.17202261090278625,0.1675291806459427
776,2005-02-15,0.1883561760187149,0.18962113559246063,0.19076751172542572,0.19184137880802155,0.18830955028533936,0.17164702713489532,0.16692429780960083
777,2005-02-16,0.1887768656015396,0.19013695418834686,0.19131822884082794,0.19201140105724335,0.187624990940094,0.169707253575325,0.16431942582130432
778,2005-02-17,0.18858613073825836,0.18980112671852112,0.1908276230096817,0.1914663463830948,0.18643927574157715,0.16766104102134705,0.16197635233402252
779,2005-02-18,0.1886422485113144,0.18993739783763885,0.19093580543994904,0.1918799877166748,0.18686671555042267,0.16862955689430237,0.1622898280620575
780,2005-02-21,0.18853050470352173,0.18997260928153992,0.1910041868686676,0.1921282410621643,0.1872759461402893,0.1706419736146927,0.16372400522232056
781,2005-02-22,0.18871544301509857,0.1900641918182373,0.19120439887046814,0.19255918264389038,0.188232883810997,0.1714911311864853,0.1633663922548294
782,2005-02-23,0.18872183561325073,0.1901140958070755,0.1915912628173828,0.19262215495109558,0.18831540644168854,0.17093394696712494,0.16298052668571472
783,2005-02-24,0.1884661167860031,0.18941140174865723,0.19030828773975372,0.19059592485427856,0.18520216643810272,0.167741060256958,0.160361185669899
784,2005-02-25,0.18855500221252441,0.18963588774204254,0.19063344597816467,0.19100265204906464,0.18494974076747894,0.1665450781583786,0.1587279587984085
785,2005-02-28,0.18850041925907135,0.18966703116893768,0.19047385454177856,0.1910339891910553,0.18482668697834015,0.16664105653762817,0.15864533185958862
786,2005-03-01,0.1886957585811615,0.18980027735233307,0.19079992175102234,0.19132491946220398,0.1853051334619522,0.16772057116031647,0.15745286643505096
787,2005-03-02,0.18894797563552856,0.19046303629875183,0.1913183331489563,0.19159993529319763,0.18589170277118683,0.16802316904067993,0.15793155133724213
788,2005-03-03,0.18866205215454102,0.18983836472034454,0.19073225557804108,0.19068223237991333,0.18471989035606384,0.16757968068122864,0.15803126990795135
789,2005-03-04,0.18876919150352478,0.18986313045024872,0.19054549932479858,0.19031713902950287,0.18408909440040588,0.16551916301250458,0.15566636621952057
790,2005-03-07,0.18882347643375397,0.18988743424415588,0.1904706209897995,0.1901388317346573,0.18390986323356628,0.16535741090774536,0.1554700881242752
791,2005-03-08,0.1890687644481659,0.1899302750825882,0.19049391150474548,0.19013461470603943,0.18388906121253967,0.16505245864391327,0.15508657693862915
792,2005-03-09,0.18929468095302582,0.19020991027355194,0.19079679250717163,0.19033603370189667,0.18388168513774872,0.1644292026758194,0.15452580153942108
793,2005-03-10,0.18970303237438202,0.19056649506092072,0.19099979102611542,0.19085721671581268,0.18441300094127655,0.16570600867271423,0.1561848670244217
794,2005-03-11,0.18948563933372498,0.1901991218328476,0.19058968126773834,0.19036045670509338,0.18400508165359497,0.16575844585895538,0.15620510280132294
795,2005-03-14,0.18996623158454895,0.1905757635831833,0.19099852442741394,0.19094212353229523,0.18501770496368408,0.16833846271038055,0.15929880738258362
796,2005-03-15,0.19044707715511322,0.19118063151836395,0.19145053625106812,0.1912267804145813,0.18581441044807434,0.17050939798355103,0.16100341081619263
797,2005-03-16,0.19040021300315857,0.19079451262950897,0.19115589559078217,0.19077467918395996,0.18563851714134216,0.16910617053508759,0.1585782766342163
798,2005-03-17,0.19222936034202576,0.19344060122966766,0.19432242214679718,0.19468602538108826,0.18966150283813477,0.16956059634685516,0.16006256639957428
799,2005-03-18,0.19238750636577606,0.19375258684158325,0.19492574036121368,0.19592984020709991,0.1912885159254074,0.171563521027565,0.16213752329349518
800,2005-03-21,0.19257664680480957,0.19433288276195526,0.19572164118289948,0.19737723469734192,0.19272342324256897,0.17453326284885406,0.16404061019420624
801,2005-03-22,0.19260026514530182,0.19400626420974731,0.19525906443595886,0.19652046263217926,0.19159135222434998,0.1729196310043335,0.16319844126701355
802,2005-03-23,0.19282247126102448,0.19451993703842163,0.19572918117046356,0.19730335474014282,0.19283969700336456,0.1769999861717224,0.16669999063014984
803,2005-03-24,0.19266195595264435,0.19376416504383087,0.19451187551021576,0.19535553455352783,0.1906813532114029,0.17568780481815338,
804,2005-03-28,0.19277434051036835,0.19362619519233704,0.19432246685028076,0.19525647163391113,0.19093981385231018,0.1769721508026123,
805,2005-03-29,0.1926887184381485,0.1936480700969696,0.19424660503864288,0.19525974988937378,0.1911078691482544,0.1774478405714035,
806,2005-03-30,0.19259636104106903,0.1938672810792923,0.19436557590961456,0.1952713280916214,0.19098232686519623,0.17722353339195251,
807,2005-03-31,0.19260019063949585,0.19399981200695038,0.19445447623729706,0.19557340443134308,0.19184541702270508,0.17771321535110474,
808,2005-04-01,0.19300276041030884,0.1940600872039795,0.19487829506397247,0.19598187506198883,0.19252221286296844,0.1782856285572052,
809,2005-04-04,0.193199023604393,0.19423414766788483,0.19513532519340515,0.19637876749038696,0.19280001521110535,0.17893032729625702,
810,2005-04-05,0.19347140192985535,0.19468656182289124,0.19551271200180054,0.19686895608901978,0.19417770206928253,0.18219251930713654,
811,2005-04-06,0.19324421882629395,0.1941002458333969,0.19476833939552307,0.19543886184692383,0.19254733622074127,0.17988242208957672,
812,2005-04-07,0.1932200789451599,0.19399365782737732,0.19450122117996216,0.19490578770637512,0.1914273351430893,0.177293062210083,
813,2005-04-08,0.19373659789562225,0.19478073716163635,0.19555708765983582,0.19638748466968536,0.19328731298446655,0.1791967749595642,
814,2005-04-11,0.19393359124660492,0.19499175250530243,0.19571685791015625,0.19656892120838165,0.19339974224567413,0.18046966195106506,
815,2005-04-12,0.19396282732486725,0.1950814574956894,0.195822075009346,0.19658778607845306,0.19275616109371185,0.17762023210525513,
816,2005-04-13,0.19380833208560944,0.19479797780513763,0.19549259543418884,0.19594483077526093,0.1913047879934311,0.1748434603214264,
817,2005-04-14,0.1938248872756958,0.1947423815727234,0.19535283744335175,0.19569671154022217,0.19107772409915924,0.17578570544719696,
818,2005-04-15,0.1940733641386032,0.19493533670902252,0.1956387311220169,0.1955813765525818,0.19176845252513885,0.17847953736782074,
819,2005-04-18,0.19383469223976135,0.19467538595199585,0.1952427476644516,0.1949995905160904,0.19086340069770813,0.1777477115392685,
820,2005-04-19,0.19396953284740448,0.19460299611091614,0.19512680172920227,0.19494248926639557,0.19119729101657867,0.177700474858284,
821,2005-04-20,0.1943112313747406,0.19512929022312164,0.1956678330898285,0.19563037157058716,0.19154739379882812,0.1775815635919571,
822,2005-04-22,0.1951267272233963,0.19599568843841553,0.1967926323413849,0.19675213098526,0.19229228794574738,0.17742086946964264,
823,2005-04-25,0.19504377245903015,0.19594445824623108,0.19665105640888214,0.1965717226266861,0.19230052828788757,0.17712120711803436,
824,2005-04-26,0.19487784802913666,0.19603590667247772,0.19677825272083282,0.196884423494339,0.19270165264606476,0.17766457796096802,
825,2005-04-27,0.1947835087776184,0.19572913646697998,0.19623540341854095,0.19604754447937012,0.19076472520828247,0.17447559535503387,
826,2005-04-28,0.19499275088310242,0.19608764350414276,0.19664648175239563,0.1964482069015503,0.1914154589176178,0.17524923384189606,
827,2005-04-29,0.19519847631454468,0.19611617922782898,0.19666412472724915,0.19639694690704346,0.19136285781860352,0.17398066818714142,
828,2005-05-02,0.1953003853559494,0.1961837261915207,0.1967804878950119,0.19641734659671783,0.19141808152198792,0.1750968098640442,0.16641433537006378
829,2005-05-03,0.19538719952106476,0.19626688957214355,0.19669994711875916,0.19618967175483704,0.19083186984062195,0.17371629178524017,0.16508765518665314
830,2005-05-04,0.19544145464897156,0.19613444805145264,0.19659999012947083,0.19572016596794128,0.19000235199928284,0.17294463515281677,0.1638336032629013
831,2005-05-05,0.195646271109581,0.19639763236045837,0.19670020043849945,0.19594933092594147,0.19009137153625488,0.17337211966514587,0.16380353271961212
832,2005-05-06,0.19570611417293549,0.19638653099536896,0.19670021533966064,0.1958048939704895,0.18936702609062195,0.17159181833267212,0.16194386780261993
833,2005-05-09,0.19588634371757507,0.19637668132781982,0.19662263989448547,0.19516895711421967,0.18830986320972443,0.17016275227069855,0.16071385145187378
834,2005-05-10,0.19608864188194275,0.19653239846229553,0.1968836933374405,0.19572538137435913,0.18905319273471832,0.17168746888637543,0.16295863687992096
835,2005-05-11,0.19611075520515442,0.19658778607845306,0.19689951837062836,0.1957094669342041,0.1886483132839203,0.17140483856201172,0.1623503863811493
836,2005-05-12,0.19638493657112122,0.19692210853099823,0.19727644324302673,0.19632196426391602,0.18933986127376556,0.17233292758464813,0.16317738592624664
837,2005-05-13,0.19662421941757202,0.19724640250205994,0.19762928783893585,0.19674542546272278,0.1896817535161972,0.17356422543525696,0.16438597440719604
838,2005-05-16,0.19653500616550446,0.19701527059078217,0.19734333455562592,0.19637277722358704,0.18921621143817902,0.17283876240253448,0.1635744422674179
839,2005-05-17,0.19639985263347626,0.19677524268627167,0.19700472056865692,0.1956237107515335,0.18823382258415222,0.17147499322891235,0.16206294298171997
