date,energy,basic_products,other,finance,construction,manufacturing,consumer
2007-01-26,-0.009270430606927203,-0.014354555117537257,0.006355945704481117,-0.0038043463179748254,NA,0.006854648743693629,-0.004907560316698611
2007-01-29,-0.024306544413406964,-0.012179866229998062,-0.018744958473279536,-0.019904586375780478,NA,-0.014288025855398694,-0.015599464134850262
2007-01-30,0.017944721164594644,0.0022786606222615427,0.003728872437199883,0.007346307930542619,NA,0.015559518368998744,0.013434520477420175
2007-01-31,0.013608396014417557,0.02018529099051919,0.014517188772786276,-0.0019923941779848168,NA,0.014880877603533415,0.011041207360326698
2007-02-01,-0.0022491793615501557,0.005768739618595448,0.01078393098045597,-0.00506433961165858,0.027494667856973104,0.01026305398585549,0.008566723370050032
2007-02-02,0.006242248927203252,-0.006228133330029519,0.007488078169221387,0.005011214314177123,0.0021848656500273833,0.01136719222583421,-1.3743980103932418e-5
2007-02-05,-0.0019495499340649676,0.0011571367647144422,0.00789608877729133,0.0037055055415845676,0.013769499538920227,0.030703456093253232,0.0018050517102576361
2007-02-06,-0.013475965296453982,0.01678900930494032,0.004647145766514421,-0.003784889418313649,-0.012564643997783889,0.019343808519642645,-0.004437668877520741
2007-02-07,-0.023656884607229915,-0.012234850313844274,-0.010331141285431392,0.0021212304505783606,-0.019448587339940256,-0.029077780804130666,-0.008385067353649769
2007-02-08,0.011025344504281684,0.0021909212258756946,-0.002904467889471567,6.247092526937778e-4,0.0037016310403876667,0.0016233226032856174,0.00896936147195988
2007-02-09,-0.013431693502640098,-0.014215308377794616,-0.014872295513331362,-0.022101982524714122,-0.008395492348179188,-0.007509454744539821,-0.004582389962491888
2007-02-12,-0.009194123659557935,-0.007154602575467911,0.002846077290024682,-0.01577234039587163,-0.013324827433371114,-0.002959744366844235,-0.007229840058244057
2007-02-13,0.01858095995631527,0.035372458750675635,0.013188220911386606,0.007757637945088267,0.015187690326579557,0.0680052298418273,0.017136928821302178
2007-02-14,0.0021306787343650813,0.030367069892369192,0.02332971138133907,0.027791560437503034,0.014002438352038243,0.01575513509438141,0.010821226800685044
2007-02-15,-0.00838392378647494,0.004970866958004375,1.5283722339134607e-4,-0.014665515825359538,0.0075978747825049785,0.008372056686957037,-5.578260188322005e-4
2007-02-16,0.001203611684531788,7.445792248758108e-4,-0.007101664802607433,-0.013306937739205011,0.009254274126853696,0.0011981427309939825,-0.006939886979540145
2007-02-21,0.0012099013113688844,0.016091282279003378,0.004411768894907102,-0.0026378923135344625,0.009314031156071507,0.006242075161993101,-3.6065622052933226e-4
2007-02-22,0.015030395838153984,0.009330811488280834,0.011491685770838433,0.013252518146321043,-1.3364535958507168e-4,-0.004832997336392087,0.007771917491980632
2007-02-23,0.0035932243931918275,-0.015259484436108877,-0.010314029039246065,-0.01733725543799883,-0.021770483705595665,-0.010245498418786903,-0.009454568525563927
2007-02-26,0.00395887856713629,0.005314836227345306,-6.880755254736699e-4,0.008739689469064647,-0.0198456499074504,0.016671970353590984,-0.0017001016882180209
2007-02-27,-0.05995631000832854,-0.07541375574210794,-0.04443759719667431,-0.049026496228046355,-0.040285842375032174,-0.07637944268967223,-0.054858966814755085
2007-02-28,0.007826462210219232,0.032048664142448224,0.0077130302480528995,0.009310063381099527,0.008410566090265763,0.02171211305940721,0.011566231073171469
2007-03-01,-0.006172175463670468,-0.019057022488181946,-0.009554953607751018,0.0030009542820457666,-0.01411893710907917,-0.001273567344137313,-0.013797763502205695
2007-03-02,-0.027033331052208003,-0.02726602957085734,-0.029830564374421963,-0.036818594066345724,-0.028849847389983255,-0.030251131540129334,-0.007271446988494715
2007-03-05,-0.023691233634917985,-0.034504859948227294,-0.022797637329352527,-0.020408918315255247,-0.024280810492962084,-0.030632169386859146,-0.01823151114795053
2007-03-06,0.03583270946298097,0.06683953833188197,0.044421243509730896,0.05283387123944223,0.04780320866037763,0.0425917289511471,0.038005539876142864
2007-03-07,-0.0073298823271636384,-0.009121604868461156,-0.011916069030509046,-0.014466420814431512,-0.02103277977563622,-0.0031033501557592457,-0.0065686577008751655
2007-03-08,0.02028218433565022,0.0108866970457689,0.022589504881128413,0.01546955340091704,-0.010013530508526618,0.025673366375193196,0.010629396683548026
2007-03-09,0.007313464091082932,0.0175816530216944,0.010725524506562865,0.015921338485775677,0.001274110362887897,0.013710712592153392,0.013656484643299174
2007-03-12,-0.011162528870537229,0.008957136181531614,-0.010046159878359792,-0.0013390110080128558,0.003047423852295884,0.008116240041380788,0.0016857011094041127
2007-03-13,-0.02008102703088847,-0.03357797536835527,-0.03517693395190225,-0.035571043489680654,-0.038270998661734015,-0.0435190179501754,-0.02249413387288271
2007-03-14,0.005023882935966677,0.017951008718245454,0.014922489166638991,0.009154167074474685,-0.013331819107590789,0.0188694928774841,0.006320926364971535
2007-03-15,-0.006421327502519629,0.010212102427174245,-0.004945160559752732,0.0018384879221463731,-0.017748838416860913,-0.001518669503354374,-0.008778767621047338
2007-03-16,-0.015481166539050384,-0.01274214257380644,-0.006816328374605756,-0.01682308125521782,0.007659984006778647,-0.008899641914946015,-0.004691362976004962
2007-03-19,0.017677671866317413,0.02849463100201834,0.03194216962078177,0.03415156855332372,0.013438944669411583,0.016984306743582166,0.008481697890363042
2007-03-20,0.021849192790068674,0.0029394464930334913,0.020918632986319755,0.00918160919471717,0.03569548688912186,0.013658126045743159,0.009676789456933529
2007-03-21,0.024621913313732906,0.007735882353238175,0.03537058597097496,0.02935381851848717,0.025040788667630213,0.04080267328672452,0.026240221972832267
2007-03-22,0.005011134870269624,-0.01083914695905587,3.1556265981627e-5,0.002851972491688647,-0.006929121962418076,-0.017400114918610633,-0.010053743602513132
2007-03-23,0.005181579158252593,0.001894157977182875,-0.0010851343202723763,-1.3040000114008583e-4,-4.921248637442201e-4,0.009960702487568373,0.004640312268647812
2007-03-26,0.008950184002248868,0.008034874604616887,-6.844449222448333e-4,2.5933584467032904e-4,-0.010754916218320974,-0.001409617695826929,-0.004710968198121107
2007-03-27,-0.007390250584056002,-0.011332139044627798,-0.011014451623063264,-0.01241927030602693,-0.0034633309193533176,-0.005861973164605757,-0.015026233406327787
2007-03-28,-0.006722477874412306,-0.019143875615176973,-0.02663038651238405,-0.029369749177627833,-0.01738800289391542,-0.017292072042382443,-0.004930382420644008
2007-03-29,0.03592574342900498,0.013004076200351496,0.012223253640632965,0.008262764844449754,-0.01761910013783357,0.0161323448832918,0.013186081293621777
2007-03-30,0.0025021967886130203,0.013160001286574267,0.00839278486300503,0.0075558977816768715,0.02096780047228054,0.02095051332337643,0.0119435225081212
2007-04-02,-0.0017090731738027708,-0.0020576745492662304,-0.014514727583202977,-0.02154910819729363,-0.005551897455642138,-0.0011226419061274614,0.005489616069155217
2007-04-03,0.0017993375780273528,0.030979767360269733,0.021462106007667188,0.028729767776086972,0.04284241815544492,0.004849612327012902,0.01950787340228317
2007-04-04,0.008792392575516597,0.0090676366011669,0.00944626648048955,0.003979018200552806,0.024950110815899828,0.006144841775298273,-0.004799352241687878
2007-04-05,0.00342826889984319,0.00272546501326893,-0.0028803114780033027,0.009772957736138432,-0.009919495027854107,-0.005755277083869737,0.004569701390708341
2007-04-09,-4.095235216077861e-5,0.0016303735185561085,-0.006909445814774117,0.008250212405439928,-0.00801346031924987,0.010195668896935418,0.01183858939957943
2007-04-10,0.012255958807244952,0.009584851092348797,-4.765931696493938e-4,-0.0024149816394625078,0.017926778169437472,9.179929831861855e-4,0.007988587264784
2007-04-11,-0.012384989630324035,0.004268578650829701,-0.01097516391650205,-0.02077262802008794,0.0016637049268140838,-0.016484538926363288,0.010214794425862147
2007-04-12,0.008346567704160727,0.011274540734140638,0.007577579384871892,0.002715968178316315,-0.008211256904820418,0.0032558841417046178,0.004041753694015646
2007-04-13,0.01714583729985622,0.007324809201215524,0.018315849487388357,0.005922006600997731,0.014331676822832299,0.012241099374308437,0.005488353227832138
2007-04-16,0.01696119846219736,0.02803364143879983,0.015904386288381478,0.03276731664721492,0.02404017498150608,0.012306377372169573,0.010211394703850143
2007-04-17,-0.010317306407193302,0.004300942595871738,0.006777589942844145,0.011445299815051114,-0.0048264387702523425,-0.012662223896739603,-1.0611167125330339e-4
2007-04-18,-0.0023084516404725058,-0.009897148180360535,0.002811215304029268,-0.0036953230281420012,-0.005913761420628698,0.007811277968488715,0.0014864592151536628
2007-04-19,-0.006607329267806683,-0.005336748715661801,-0.0017623480084423809,0.01310526933441537,0.004690816516050686,0.0027931723459681188,0.0015785186571159642
2007-04-20,0.009172792290867529,0.0165443226940049,0.013719007156758329,0.013571558244064872,0.03371553301678372,0.01728976900991985,0.008714355053526182
2007-04-23,-0.006956426881924272,0.006225261414383047,-0.010524556201525622,-0.004189776633999376,-0.010096383040144872,-0.004516754066745723,-0.004307058904173716
2007-04-24,-0.0019322462889656503,-0.0019433931312628982,0.0028152054361929,-0.01620496522649737,0.03207946617108263,-0.007341830849973098,0.007632783635071567
2007-04-25,0.019526475459833416,0.003287380687471937,0.020038586387807263,0.020882243653309186,0.028106181685238398,0.01112755955460698,0.0015899441451265265
2007-04-26,-0.014999961843834637,-0.019585621909979666,-0.009066159783802699,-0.0075822635084782045,0.013896905785556492,-0.00720631192914785,-0.005672368318728599
2007-04-27,-0.003428746865311981,0.002849699020533216,0.01093697857162811,-1.358355712353555e-4,-0.024364694142197323,0.007160767075734779,0.0063344388047491575
2007-04-30,-0.012316467393860622,-0.003862238774411282,-0.005746840780825686,-0.017509696107336846,-0.035939718382893,0.006711705446253337,-0.007859351867357237
2007-05-02,0.010081712772735354,0.009804049027583289,9.755037302306055e-4,0.01907837448041543,0.028122197547641642,0.00456208221475443,0.013175134639015929
2007-05-03,0.013872528400185895,0.02392433684375761,0.013129961312193824,0.022234760242951037,0.040658581539912184,0.00909892452606681,0.014666899540009014
2007-05-04,0.001820145036101525,0.01882174609992887,0.015720035633407806,0.01201682922980587,0.006931811815064922,0.015590762527535771,-0.0028803239811857006
2007-05-07,-0.012013077054725466,-0.01363468510032967,-3.581776894049078e-4,0.004647268594703754,-0.00785811011658627,0.0034682465403050936,-0.01289457310814029
2007-05-08,0.0011371021493699212,-0.009256306661926022,0.006764579090055477,0.01748297483036736,-1.08902798026165e-4,-0.006550873463936217,0.003733857921421043
2007-05-09,0.0034606260372704893,0.03704865615213279,0.02623985710620432,0.034136421639462095,0.0330011780776453,0.021765821705080957,0.013721214214895323
2007-05-10,-0.013437326601016979,-0.02401651943070895,-0.01820542727857937,-0.02695300979313244,-0.023034108773690574,-0.02044288489941724,-0.01957106542921928
2007-05-11,0.014737818872994985,0.011435889501912495,0.01473559915847277,0.009952006620882081,0.023813868281394535,0.013225223477418986,0.005527029561890502
2007-05-14,-5.559486474091735e-4,-0.017239911919688076,-0.01608776846546517,-0.01579755048437108,0.001688893413534751,-3.423669516681727e-4,-0.0017809531160796928
2007-05-15,-0.004429993968476335,-0.005230505497942249,0.011319406046710884,0.0032675667213759112,0.01606566849189512,0.004069029363533481,-0.0035882163179959594
2007-05-16,0.021471069903086448,0.01761668259767729,0.027043025243461426,0.028714995998785867,0.012223367817191662,0.019421563475789858,0.018833446414601086
2007-05-17,-3.7446007375355515e-5,-0.010444792755897518,0.004546969528330167,0.008538606077174209,-0.0035768898057121734,0.0030421885953909977,0.003355551020202725
2007-05-18,0.006049147112761804,0.009931211500714097,0.01001792264262514,0.02127199658672029,0.005848525111537055,0.008825928707552127,0.012577640019078561
2007-05-21,0.006855348327904767,6.349946205590512e-4,-8.143998747979966e-4,0.006815445321481832,0.009079967241502987,0.001258073660050836,0.012054098046444356
2007-05-22,-7.824559930919463e-5,-0.011545931721283577,-0.00978820164338987,-0.014080049340751893,-0.014172271696462973,-0.017758328115912672,0.003467836891481203
2007-05-23,0.00439464756499077,-0.013353542083070142,-0.007908062498258343,-0.0054148220105023435,-2.1448827580661134e-4,-0.014505063698745185,-0.00793710303096076
2007-05-24,-0.022709168578078042,-0.029597747559236023,-0.023135273934482063,-0.02744729578676605,-0.024217552226721402,-0.021565544398212122,-0.0204170253304443
2007-05-25,0.01658163845122023,0.023619445397897832,0.016865563700962087,0.01436517092197602,0.011443912499756254,0.021722545636883858,0.018895959959228593
2007-05-28,0.008648914811148416,0.00714574276364058,0.010109224829625995,0.013220263752051651,0.002687368985152158,0.014368249165575355,0.007980842529394558
2007-05-29,-0.011899570332430755,-0.01042919119282025,-0.0028807230410345737,-0.010766161083848102,0.006491444176190827,-0.011642740929771989,-3.9582313740688297e-4
2007-05-30,0.011910355195145217,0.0211154553921842,0.013603612147816045,-4.287898153403207e-4,0.023071555287603546,0.015189572268597367,0.012587692063690746
2007-05-31,-0.009584158710978967,0.008267868265378592,-0.004218837598524919,-0.006302493692007005,0.011831909011195381,-0.011462986171775501,-0.0014014215727003166
2007-06-01,0.02072886777494804,0.022732673927334277,0.01952071175915477,0.029644144111062896,0.013131982826146882,0.03855236359357655,0.012568374126361628
2007-06-04,0.006799670066158779,2.9228031694057644e-4,-0.004962008985186649,-0.004423714353279403,-0.007625952496604322,0.004292498330107266,-0.005290686354897333
2007-06-05,5.73135388429414e-4,7.872977722068329e-5,-0.005024297463686113,8.859828239031713e-4,-0.012036037205462166,1.922468957774911e-4,-1.8216258475933904e-5
2007-06-06,-0.018631054765269276,-0.021956866675469033,-0.021579051177335176,-0.022292968621647747,-0.03026366523980645,-0.015436518352652154,-0.014726335484728917
2007-06-08,0.013557290178268866,-0.005564108269636383,0.006218550974060698,-0.004180503337871589,-0.014218124479850018,0.005393143477991088,-6.733514144268447e-4
2007-06-11,0.013196487528990209,0.009436385222628654,-0.0018817206311247021,0.010530498368534964,8.353793596030795e-4,-7.110076268997786e-4,0.015710039119591748
2007-06-12,-0.004243922062847044,-0.029451708444078198,-0.02713827027540773,-0.023672366218976077,-0.017465922634833396,-0.01484581622053927,-0.009963023395060088
2007-06-13,0.01968886646808552,0.025338723352248523,0.0226642573053428,0.012348235211617027,0.020252284257389116,0.021337050236651424,0.022747165003124056
2007-06-14,0.010756307950011106,0.015328604780228721,0.016750204121646472,0.015693134890397732,0.026137268255994852,0.009770161600486436,0.013395099227275093
2007-06-15,0.01531854525918225,0.015832911154830383,0.0183174930401058,0.020701854453405718,0.02193424366426297,0.00637459854269866,0.010223643493001198
2007-06-18,0.006151007266993838,0.01170023245754931,-3.714016534500427e-4,-0.0023300808844131495,0.008294990480316962,-0.002388165136653996,-6.743856642624496e-4
2007-06-19,0.010852058269364126,-0.024764109424995955,-0.003286537277945627,-0.0025140857133573507,-0.011047300569356261,-8.589035108842329e-4,-0.003997078162430822
2007-06-20,-0.009851713074650117,-0.005814317133083992,-0.01023133727126799,-0.013640017708310286,-0.010165292327735002,-0.009956832403189942,-0.015542978624630477
2007-06-21,0.01156772914288903,0.015224859567275546,0.004682106327878123,0.0049298151616794135,0.01385532865511829,0.013478059112325438,0.0013487986834474137
2007-06-22,-0.003192395680312002,-0.006664283271296596,-0.008125858539178497,-0.002991629723127486,-0.018577614288782192,-0.00881337497943009,-0.0038224280203102636
2007-06-25,-0.005174837050974968,-0.005233727952671169,0.0011456117447707324,-0.008594133107219739,0.001868408404450335,-0.0024487543034687155,-0.004072262953786764
2007-06-26,-0.007498396693669687,-0.013168166100186845,-0.0027808778184236238,-0.009200048948665364,-0.00986678361020689,6.883783952587253e-4,0.005230624320926146
2007-06-27,0.004423291909329775,0.007796252458299082,0.007945988090394974,-0.001259637192614644,-0.009491561245147976,0.004705373945696511,0.008813270873031742
2007-06-28,0.0030980186274418295,-0.020545616926482865,-0.005223585008883234,0.0010184836817950828,0.019844232997746434,0.006162587117410714,0.0013884328094335965
2007-06-29,0.008104584399959704,0.01638375483598435,0.001359861195451366,0.0061711327437910185,-0.0028932702681516327,0.0038740549769166947,0.003096607385232
2007-07-02,0.02125886423353623,0.02347509762022235,0.018692724288138285,0.009027784270665152,0.02945909755349057,0.01457563029493925,0.001915842463978226
2007-07-03,0.0059545281774963914,0.00583299443482042,0.00525638354509126,0.00840993002408298,0.010102219760712476,0.00346296797429128,0.01531324558494764
2007-07-04,0.0027648382521517282,0.013949588788128846,-2.026693593456188e-4,-0.0027822525499043432,0.007397875170590127,-0.004715729530905512,4.8630883474479403e-4
2007-07-05,0.003185215853739596,0.008043665496530126,-0.0025902592503127524,0.002938334896036228,0.014721352570708232,-9.491053057839314e-4,0.007503857513853371
2007-07-06,0.00736422688339073,0.010010020780482758,0.005108859984855156,0.0018566635179301217,0.022175379433397546,0.004938646099954194,0.010843985984996496
2007-07-10,-0.015709419026433292,-0.005013081659836599,-0.0051954035517054785,-0.00428113386636798,-0.012682061108874983,-0.008410889431055746,-0.0020290532813459997
2007-07-11,0.007796305169988388,0.02193180293537222,0.009531009740596277,0.011964082538345045,-0.01179768566656432,0.006290102719929435,-8.283199145495057e-4
2007-07-12,0.01945701970024898,0.040864818027688245,0.026631669801803936,0.03505373155236347,-0.00284294779290401,0.011966904085920474,0.006833934818408916
2007-07-13,0.002209361557858233,-0.009722806021348097,-0.005757162827081501,0.0029449609154622142,0.017637250690672037,-1.6874226234931216e-4,0.002475345444626225
2007-07-16,-0.009488551717289727,-0.012742861530539783,0.01453043226549243,0.020797101875460817,-0.014132254233813311,-0.005861431057144365,-0.005667545026324595
2007-07-17,0.01236989735986802,0.0060798195803510435,3.502666330312009e-4,0.007435155589314878,0.0012579886885790974,0.002115848325167949,0.0013540147268826773
2007-07-18,-7.7185368826054e-5,0.0028492351032469144,0.005022285880419528,0.0030917189788809284,-0.0026909585098123484,-2.604940784202809e-4,-0.009205847571097426
2007-07-19,0.01054332091429491,0.006632697616320884,0.010359347941333653,0.004278651877297304,0.027723636513438107,0.014083182181272667,0.01501232053041413
2007-07-20,-0.007578927127315359,-0.011070683922630225,-0.017509868370346893,-0.012574523554302235,-0.0114028671405967,-0.0012655064445583183,-0.011345596527083475
2007-07-23,0.008769807610346616,0.021764275577595738,0.0077152926034627966,0.014719099394808574,6.201791289158355e-4,0.009458852622139783,0.004645618895462807
2007-07-24,-0.048843547797962836,-0.03249490992817141,-0.04182737329744865,-0.044033327031504886,-0.027889744892224497,-0.023964392042982556,-0.025849058335243473
2007-07-25,0.0125084993224789,-0.012289632018407364,7.300762330913117e-4,-0.004630817764426554,-0.0014579762020143592,0.012649268800772488,-0.0035715759318947055
2007-07-26,-0.045604150489912565,-0.036002473041747106,-0.032909431637026094,-0.025407514074947204,-0.043113330233326315,-0.033785467890324695,-0.036043911237879984
2007-07-27,-0.017470472838711018,-0.014117326262365512,-0.030059681552369318,-0.023797005184797205,-0.02003416690911769,-0.021265047707237323,-0.004677146112961689
2007-07-30,0.03636563296479979,0.039805206260438444,0.03102328018672076,0.027881330494305627,0.01653155522262287,0.029569666970325245,0.014186464307811642
2007-07-31,-0.01281215134185535,0.004313757994693905,-0.0010448516494061615,0.004774336593732268,-0.0025024997344474157,1.6539381710049472e-4,-0.011629551008277565
2007-08-01,-0.0038123634243595918,-7.053661351293337e-4,-0.007127262621691942,-5.60776678618887e-4,-0.03406745414189831,0.005629804239251206,-0.0017255472598566247
2007-08-02,0.003435194046348838,0.006265828748777438,0.019259485389213387,0.007444541791429956,-2.4298260999390235e-5,0.003158643796852765,0.006468669325493895
2007-08-03,-0.03637832738919948,-0.03863492532080762,-0.030868526589177606,-0.02171513971926489,-0.03057693176562023,-0.02861749279722143,-0.023965482991409947
2007-08-06,0.0061730963690710535,9.027698014823229e-4,-0.0035921097286691493,6.612395800177206e-5,-0.003147942253131727,-0.008424975602779222,0.010543419451900493
2007-08-07,0.006719458274033384,0.025573936918266395,3.8821602493656755e-4,-0.0015120946828733235,0.05422815590691748,0.019802311665521172,0.01671546381813012
2007-08-08,0.033567449859548196,0.027295621376652028,0.016970829609022003,0.022487037885202215,0.004970195765948198,0.01580030812019694,0.03119761653220103
2007-08-09,-0.03614040129839364,-0.03625191695245036,-0.03080201664697743,-0.02221028281823659,-0.0274929326318368,-0.02959495283480428,-0.028458888864119323
2007-08-10,-0.019675402935673242,-0.029651469295170315,-8.333881281744204e-4,-4.5071587720429897e-4,-0.00495698984089734,-0.020313311693086443,-0.013160269275321499
2007-08-13,0.004906259327796788,0.0011600586343768317,-0.012838113172714502,-0.015534307997261812,0.0023016576615987926,-0.009629989884164681,0.0038894928116027273
2007-08-14,-0.020871076448785355,-0.04623334864159789,-0.02536429040761672,-0.020632531768841677,-0.02654835789719267,-0.01897173949105216,-0.021862534982551574
2007-08-15,-0.025325289329160665,-0.04683532923724862,-0.035778025213248896,-0.04214294836364767,-0.045473715730548925,-0.03295551795308611,-0.025568565287493468
2007-08-16,-0.033493796199903635,-0.007737689053146703,-0.03403282888979317,-0.021157799173474653,-0.04553447458698111,-0.03433242114359832,-0.034223401721369326
2007-08-17,0.0024943537191193495,0.015242929715678649,0.018072956628224328,0.014528438132156622,0.04981592993056868,0.013130987647592343,0.011195013331157683
2007-08-20,0.018233546329940436,0.011142220634667603,0.02650887162328193,0.022978044781121868,-0.009766434049327647,0.018899284354486845,0.017102120921434812
2007-08-21,0.005175217468184171,0.02455226303268475,0.00895722421306558,0.007985601938860372,0.014421875466697272,0.012630744948771961,0.01512137235781106
2007-08-22,0.044694544165293844,0.05124690874396379,0.0391077872081001,0.02982432125960358,0.009954061026724902,0.04361411000277696,0.027914192478948417
2007-08-23,-0.00253302529150663,0.01463088870356083,0.0135342720543928,-0.006606193567055434,-0.025369769810273456,0.002225142571160124,0.004655036854874576
2007-08-24,0.016775781795995134,0.02817043042770468,0.01668671931797763,0.022062842559918288,0.009955670507739017,0.019849463657526482,0.01516906943465248
2007-08-27,6.511877859255009e-4,0.009849589679506292,0.003993612123201335,6.94038216877319e-4,0.011547875629205496,-4.707760704071678e-4,-0.0017214890263655767
2007-08-28,-0.024880853075685,-0.03875716845720689,-0.02497748184534717,-0.02856025307723319,-0.0397535644603639,-0.026297182207044096,-0.01651617834882853
2007-08-29,0.023152712523428647,0.038218476645394656,0.01863207102623203,6.476242171774349e-4,0.007515999797537231,0.02390173761093832,0.022508718075512347
2007-08-30,0.002055185568989527,0.002607221394936098,-0.0083606067621874,0.0025901922068653957,-0.025990083663055948,0.013530751549525651,0.001244934420057408
2007-08-31,0.03730321494173887,0.026183338302302545,0.031556491048043415,0.039639822326614664,0.036966374615661456,0.03420892028675301,0.025703286128790883
2007-09-03,0.0026325149731388315,0.008870468395759612,3.8146185547058135e-4,0.008286642764102573,0.03104794229493114,-8.499672008195887e-4,-0.005949524207834973
2007-09-04,0.01471315877324601,0.01738205930163586,-0.004735044839123209,-0.013701625718881602,-4.422537519743136e-4,0.002787852440683295,0.006197406010309919
2007-09-05,-0.008854541269798824,-0.011110586613593692,-0.0185740106330824,-0.0235576599229562,-0.012337071008688976,-0.008329882156721664,-0.011349143622475634
2007-09-06,0.009613989112443006,0.02905620443928627,3.529633716143806e-4,-0.00728142221539382,-0.006670799356978004,-4.7022139040561826e-4,-0.010751205399537797
2007-09-10,-0.027337574234745192,-0.033168791075999376,-0.03513537005930844,-0.0361741850435856,-0.051286234034463384,-0.02677903052795489,-0.03554910295429962
2007-09-11,0.024776741385792785,0.02811866156041261,0.01493139035096852,0.006079624998112984,0.033590574487630455,0.01660402972296562,0.01371956914619145
2007-09-12,0.001999422219517389,0.004689751327757714,-0.0037978007311764306,-0.0012806960220524484,0.021494573028998362,-0.01474163979771183,-0.0029244684462254736
2007-09-13,0.011329882178142786,0.02870967072116886,0.017273926959054393,0.03227753281316493,0.03116375688271424,0.005570264297302766,0.006441048033094714
2007-09-14,-0.01281020661328771,-0.00956225894876943,0.0014281520086448798,0.003102395818910221,0.014084418420116193,-0.006404534712497005,2.2480711910949832e-4
2007-09-17,-0.005497568924595723,0.005451281379710498,-0.01943388125466047,-0.01740193010088767,-0.0017540726810950213,-0.0046037552080805365,-0.0043269569290890555
2007-09-18,0.03912525873921713,0.05940884112975586,0.043222182479521594,0.048889862462120064,0.036280704756879174,0.03246847400112038,0.02341493094906361
2007-09-19,0.0019919824072249953,0.0022737352813152604,0.008919986156918254,0.01102889273150897,0.030240544427484337,0.01894786547251617,0.010232074649887254
2007-09-20,-0.0017791389950393135,3.6191025430447056e-4,-0.009078526199451393,-0.008533226531356975,-7.088004924177431e-4,-0.0063057219204716896,-0.008510974363085939
2007-09-21,0.02635661128853803,0.00694231512940903,0.015380601950757649,0.004888972534953213,0.015219116741023964,0.003925182858323045,0.016552274715614438
2007-09-24,0.02126210184663514,0.045800780120068635,0.011351402279464002,0.01566688846418931,-0.0051033371250369716,0.017006277408095398,-0.009554952473819678
2007-09-25,-0.006972826650139934,0.002651494691957386,0.001958827672382298,0.0050033955895617465,0.01876197388829321,0.0064775412078567724,0.004016323405390279
2007-09-26,0.012315298197337184,0.014517118276530098,0.029994311004432887,0.034355086550820195,0.032028287460712505,0.009988268542084192,0.0031338011237807147
2007-09-27,0.007324735701594712,0.038271645607107746,0.028710560358559956,0.033164644782422384,0.05145047795528175,0.023132536847204045,0.010321441823818816
2007-09-28,-0.015160141103276742,-0.011384607056916272,-0.004793284452528881,-0.006707655288213175,-0.002609844398913537,-0.00990831309357648,-0.0023943309004578086
2007-10-01,0.021174862015984623,0.056742192137029045,0.030483516602767276,0.022445316315477186,0.007994107049016534,0.03511136451783189,0.02237232145282014
2007-10-02,0.003857140900913177,-0.016343415167381768,0.003961345949076029,0.01776549084591766,-0.04364864267023467,-0.006831778526843955,2.902880644823877e-4
2007-10-03,-0.025201840442065217,-0.06569719723718799,-0.033179033771432186,-0.0390215164362145,-0.004788028209327176,-0.02321792336638921,-0.010415186537418143
2007-10-04,0.008947449684759558,-0.02352410908157182,0.008638436693908437,0.007554210653541605,0.026977745676530263,0.009969719242500593,0.003996669518747037
2007-10-05,0.03128851747216703,0.03714339152163296,0.02936043378350755,0.04313279871403937,0.021493920091025374,0.034740926895159695,0.021089316334669605
2007-10-08,0.011909581635921224,0.004290400535045259,0.004179252657962112,0.00192918640736865,0.005902751703070703,0.008277943183606444,0.00626348992310805
2007-10-09,0.017159123427460028,0.018851124908550867,0.01120552040739156,0.010455205528185034,-0.004437750584817542,0.012800972940052417,0.008525435252577453
2007-10-10,0.015454544262705332,-0.011948777567409889,-0.013794490155326583,-0.012501993988405827,-0.011830259797767764,-0.004437512628459896,-0.017851926981838816
2007-10-11,-0.010475357224554189,-0.005858651632857221,-0.026496995457014352,-0.025835049613371443,-0.006073072401329782,-0.004806175673565963,-0.00503359001938752
2007-10-15,0.0227909055806661,0.030990056969466377,-0.013517674238131149,-0.004527027690657408,-0.018225772431348375,0.0026367506651073383,-0.009721776963247095
2007-10-16,-0.013752278989246816,-0.02740717236938137,-0.01778543651755103,-0.0299192210605396,-0.009619887498248913,-0.020074213950670376,-0.020034612534213663
2007-10-17,0.018920271811172517,0.024905786985486164,0.03276416927051462,0.02343193529063644,0.023381052091156464,0.016112243747776735,0.02014441086649301
2007-10-18,-0.005511389269211751,0.0032430459742889962,8.626466190192867e-5,0.0014621126974243312,1.168357669681317e-4,0.00851486176551644,0.006911190759060021
2007-10-19,-0.05075131583455535,-0.041287209568934634,-0.03903887419214177,-0.036009389377327325,-0.020429128881407924,-0.024336076495979693,-0.02280564606241983
2007-10-22,6.559385313265586e-4,-0.008289179872019718,-0.001146070108582054,0.018307248344507268,0.02224992432042863,0.002109480903672497,0.006004552522633227
2007-10-23,0.026601805024926248,0.0196133768678218,0.020678786292190145,0.03235002457971594,0.022941032222538075,0.013732349570732659,0.023911884891420526
2007-10-24,0.02663304184985541,-0.021447596729177357,-0.010963031574870797,-0.008120846928283076,0.0016014016678363196,-0.013852787594885315,-0.0012092132905209506
2007-10-25,0.006469424398095163,0.008431500306262146,0.0015912966752667686,-0.008401866087435154,-0.007819518316496788,-0.0057942771695084615,-0.02360960979078824
